Year,Immigrant_Name_Share,Anglo_Name_Share
1880,1.3668579142760715,84.01163367810844
1881,1.364822858447631,83.84734741747492
1882,1.3699681318780526,83.44843773980085
1883,1.3482369209495273,83.43719751094723
1884,1.371027695745214,82.77056028127015
1885,1.3638911378215108,82.69747358369143
1886,1.3700507991962994,82.90334836028654
1887,1.3541043509191741,82.86269786091933
1888,1.3416588753839989,82.52771470548952
1889,1.2998788717771241,82.70565841841149
1890,1.3224862476028694,82.49779364436866
1891,1.265880186132176,82.47755321301251
1892,1.306884620330579,82.43870053202465
1893,1.3071031261626638,82.67250471215135
1894,1.333947456996581,82.46234063786191
1895,1.2899255899814261,82.53899973791265
1896,1.322554477048309,82.29460963943048
1897,1.297555914226424,82.55130274383214
1898,1.3233262465822375,82.02944977625614
1899,1.3156071749672056,82.43695373413709
1900,1.4345131426718805,81.92913149777829
1901,1.4513372602430752,82.23261301432252
1902,1.3950084812378472,82.31687766331555
1903,1.4716413916848325,82.38857103883193
1904,1.4622201954914051,82.22039375855027
1905,1.4633870191627274,82.16385028352533
1906,1.480177938767032,82.53053946440991
1907,1.5268618969959111,82.18045161248735
1908,1.5538506559815985,82.46193137517727
1909,1.569165947807921,82.21142467044972
1910,1.6498538222064976,82.04019169859103
1911,1.6387615693493536,82.43988905220972
1912,1.6215811377584894,82.28102278431817
1913,1.626981509575006,82.30776334014907
1914,1.6458967316477326,82.34263685210159
1915,1.5822845252628,82.2956031644599
1916,1.5656873215875335,82.31285624336365
1917,1.5968279706257404,82.42074037605312
1918,1.6085232757794825,82.46086006529157
1919,1.6526607193120961,82.35771887708538
1920,1.7161448965106998,82.6920034329969
1921,1.7957074367647108,82.80100374562639
1922,1.9170402314164825,82.69107279991404
1923,2.019502297070399,82.9451751966777
1924,2.087060652234796,82.98931780669265
1925,2.282165678799645,83.06178776073475
1926,2.355596654599751,83.18231176896684
1927,2.439019131565682,83.28291750878701
1928,2.59763296595868,83.41638521919727
1929,2.7239606978033386,83.58711249307056
1930,2.7598173047639225,83.81524082778775
1931,2.672340684456918,84.24276391598498
1932,2.5404088114375485,84.37622287642328
1933,2.4606808859351714,84.55166679424086
1934,2.394417072430683,84.89488665096589
1935,2.3408625998991077,85.28227331074905
1936,2.288106544654858,85.58162620788994
1937,2.296847075436313,85.71717614606459
1938,2.2845074268190033,85.99270020857838
1939,2.2917194341330385,86.29089875818293
1940,2.4134044239811487,86.48741977869236
1941,2.5178376425574545,86.7925086006585
1942,2.6598870362634317,86.98101539951942
1943,2.730686254220519,87.10704171049014
1944,2.9153509794364263,87.09550169742707
1945,3.1642463087688557,86.98506920280867
1946,3.173341713528778,87.30985710055671
1947,3.2508973818300344,87.36086035381095
1948,3.537687958953539,87.07852166233185
1949,3.7493220071458295,86.96506005079566
1950,3.836433777330271,86.89028906178426
1951,3.95124095316591,86.92632300695277
1952,4.1006587303154145,86.75866516626195
1953,4.206770572111967,86.43135001842808
1954,4.445979146812712,86.11293733991178
1955,4.736925002404935,85.6079950515653
1956,5.091228150206517,85.01130494326176
1957,5.285372042934972,84.61964283078247
1958,5.442352059591499,84.10340701268953
1959,5.704366093731993,83.5658296670342
1960,6.026581239575336,83.04668564868189
1961,6.195006640388539,82.65385096639514
1962,6.417778447391681,82.30236057899245
1963,6.719168511421652,81.83644643104321
1964,6.927402810386371,81.41524497770499
1965,7.298823426894982,80.9935475580462
1966,7.656123771229449,80.40161319649512
1967,7.887836418145014,79.76470941665971
1968,8.133485605784617,78.94837306908401
1969,8.233144331127493,78.27771847789226
1970,8.318584953853396,77.55978048313335
1971,8.528972731478298,76.47916669094316
1972,8.823541573694174,75.49642142709689
1973,8.890705712089934,74.87626251997945
1974,9.014812607588576,74.4306726682756
1975,8.955841671893097,73.77554135790982
1976,9.128467874794069,73.50728171334431
1977,9.289884631160636,73.04507440312705
1978,9.067496600405557,73.4266084587203
1979,8.825914533161727,73.46815357268024
1980,8.67861719392684,73.8334501129418
1981,8.70062561228231,74.05652139214635
1982,8.571861219033105,74.29670728285245
1983,8.531561534730702,74.6100070108178
1984,8.362502842862073,74.55350933218769
1985,8.257790431805619,74.2970697502823
1986,8.161745097090492,73.96937348304897
1987,7.995220272880681,73.7563454734813
1988,7.881750852620259,73.2217251406319
1989,7.9530504508855335,72.18108070975961
1990,8.024399456034704,71.37974995012976
1991,8.040710886805686,70.63633167492618
1992,8.154612401203014,69.5830290554555
1993,8.189979982890996,68.80329316467734
1994,8.085288562524774,68.28340326529757
1995,7.990446789859698,67.75247974532057
1996,7.95577825158745,66.91619850302843
1997,7.987769072674734,65.99201198257802
1998,7.856829059631437,65.04174867014946
1999,7.9481427442562405,64.02567452656022
2000,7.93726355286077,63.04190063719766
2001,8.117076170360667,61.885998449322244
2002,8.26147965433126,60.96734128134755
2003,8.347019698098844,59.93577433674327
2004,8.285304009312174,58.88577208071703
2005,8.160704334647495,57.751222586206
2006,8.093696530358102,56.48884794119732
2007,7.859158366417833,55.33969661386926
2008,7.446496426808254,54.254836788264015
2009,7.147867336371277,53.07329467177724
2010,6.8624411346097975,52.24119097626559
2011,6.50059094037672,51.55300776311928
2012,6.2658234101932955,50.56234176589807
2013,6.037633154498096,49.88209998781296
2014,5.865181023887027,49.08738087343
