Year,Origin_Region,Region_Births,Total_Births,Share
1880,African_MiddleEastern,14,201484,0.0069484425562327526
1880,Anglo,169270,201484,84.01163367810844
1880,Asian,389,201484,0.19306743959818148
1880,Irish_Italian,453,201484,0.22483174842667408
1880,Latin,1898,201484,0.9420102836949832
1880,Other,29460,201484,14.621508407615494
1881,African_MiddleEastern,11,192699,0.0057083845790585315
1881,Anglo,161573,192699,83.84734741747492
1881,Asian,381,192699,0.19771768405648188
1881,Irish_Italian,390,192699,0.20238818053025703
1881,Latin,1848,192699,0.9590086092818334
1881,Other,28496,192699,14.787829724077447
1882,African_MiddleEastern,11,221538,0.0049652881221280325
1882,Anglo,184870,221538,83.44843773980085
1882,Asian,470,221538,0.21215321976365228
1882,Irish_Italian,487,221538,0.21982684686148649
1882,Latin,2067,221538,0.9330227771307856
1882,Other,33633,221538,15.181594128321102
1883,African_MiddleEastern,13,216950,0.005992164093109011
1883,Anglo,181017,216950,83.43719751094723
1883,Asian,443,216950,0.2041945148651763
1883,Irish_Italian,448,216950,0.20649919336252592
1883,Latin,2021,216950,0.9315510486287162
1883,Other,33008,216950,15.21456556810325
1884,African_MiddleEastern,6,243467,0.002464399692771505
1884,Anglo,201519,243467,82.77056028127015
1884,Asian,483,243467,0.19838417526810617
1884,Irish_Italian,505,243467,0.207420307474935
1884,Latin,2344,243467,0.9627588133094013
1884,Other,38610,243467,15.858412022984632
1885,African_MiddleEastern,15,240855,0.006227813414710096
1885,Anglo,199181,240855,82.69747358369143
1885,Asian,394,240855,0.16358389902638518
1885,Irish_Italian,504,240855,0.20925453073425918
1885,Latin,2372,240855,0.9848248946461564
1885,Other,38389,240855,15.938635278487057
1886,African_MiddleEastern,14,255319,0.00548333653194631
1886,Anglo,211668,255319,82.90334836028654
1886,Asian,436,255319,0.17076676628061366
1886,Irish_Italian,567,255319,0.22207512954382558
1886,Latin,2481,255319,0.971725566839914
1886,Other,40153,255319,15.726600840517158
1887,African_MiddleEastern,10,247396,0.0040421025400572365
1887,Anglo,204999,247396,82.86269786091933
1887,Asian,460,247396,0.18593671684263285
1887,Irish_Italian,516,247396,0.20857249106695339
1887,Latin,2364,247396,0.9555530404695306
1887,Other,39047,247396,15.783197788161491
1888,African_MiddleEastern,19,299480,0.0063443301722986515
1888,Anglo,247154,299480,82.52771470548952
1888,Asian,491,299480,0.1639508481367704
1888,Irish_Italian,613,299480,0.20468812608521436
1888,Latin,2895,299480,0.9666755709897156
1888,Other,48308,299480,16.130626419126486
1889,African_MiddleEastern,11,288950,0.003806887004672089
1889,Anglo,238978,288950,82.70565841841149
1889,Asian,492,288950,0.17027167329987888
1889,Irish_Italian,657,288950,0.2273749783699602
1889,Latin,2596,288950,0.898425333102613
1889,Other,46216,288950,15.994462709811385
1890,African_MiddleEastern,16,301402,0.005308524827307051
1890,Anglo,248650,301402,82.49779364436866
1890,Asian,468,301402,0.15527435119873126
1890,Irish_Italian,669,301402,0.22196269434177612
1890,Latin,2833,301402,0.9399406772350549
1890,Other,48766,301402,16.17972010802848
1891,African_MiddleEastern,5,286678,0.0017441170930451587
1891,Anglo,236445,286678,82.47755321301251
1891,Asian,410,286678,0.143017601629703
1891,Irish_Italian,582,286678,0.20301522963045646
1891,Latin,2632,286678,0.9181032377789715
1891,Other,46604,286678,16.256566600855315
1892,African_MiddleEastern,16,334383,0.004784932248349946
1892,Anglo,275661,334383,82.43870053202465
1892,Asian,528,334383,0.15790276419554822
1892,Irish_Italian,783,334383,0.23416262190362547
1892,Latin,3043,334383,0.9100343019830555
1892,Other,54352,334383,16.254414847644767
1893,African_MiddleEastern,14,325223,0.004304738594748834
1893,Anglo,268870,325223,82.67250471215135
1893,Asian,511,325223,0.15712295870833243
1893,Irish_Italian,793,325223,0.2438326932597018
1893,Latin,2933,325223,0.9018427355998807
1893,Other,52102,325223,16.020392161685983
1894,African_MiddleEastern,10,338694,0.002952517611767554
1894,Anglo,279295,338694,82.46234063786191
1894,Asian,538,338694,0.1588454475130944
1894,Irish_Italian,811,338694,0.23944917831434867
1894,Latin,3159,338694,0.9327003135573704
1894,Other,54881,338694,16.203711905141514
1895,African_MiddleEastern,22,351028,0.006267306311747211
1895,Anglo,289735,351028,82.53899973791265
1895,Asian,576,351028,0.16408947434392698
1895,Irish_Italian,807,351028,0.2298961906172727
1895,Latin,3123,351028,0.8896726187084791
1895,Other,56765,351028,16.171074672105927
1896,African_MiddleEastern,11,357490,0.00307700914710901
1896,Anglo,294195,357490,82.29460963943048
1896,Asian,528,357490,0.1476964390612325
1896,Irish_Italian,905,357490,0.25315393437578676
1896,Latin,3284,357490,0.9186270944641808
1896,Other,58567,357490,16.382835883521217
1897,African_MiddleEastern,19,346960,0.005476135577588194
1897,Anglo,286420,346960,82.55130274383214
1897,Asian,550,346960,0.1585197140880793
1897,Irish_Italian,914,346960,0.26343094304819
1897,Latin,3019,346960,0.8701291215125664
1897,Other,56038,346960,16.151141341941432
1898,African_MiddleEastern,12,381463,0.0031457834704807547
1898,Anglo,312912,381463,82.02944977625614
1898,Asian,609,381463,0.1596485111268983
1898,Irish_Italian,1048,381463,0.2747317564219859
1898,Latin,3379,381463,0.8858001955628725
1898,Other,63503,381463,16.647223977161612
1899,African_MiddleEastern,17,339235,0.005011275369581559
1899,Anglo,279655,339235,82.43695373413709
1899,Asian,482,339235,0.14208439577284182
1899,Irish_Italian,898,339235,0.2647132518755435
1899,Latin,3066,339235,0.9037982519492387
1899,Other,55117,339235,16.24743909089569
1900,African_MiddleEastern,10,450327,0.002220608579987431
1900,Anglo,368949,450327,81.92913149777829
1900,Asian,813,450327,0.1805354775529782
1900,Irish_Italian,1262,450327,0.2802408027944138
1900,Latin,4375,450327,0.9715162537445011
1900,Other,74918,450327,16.63635535954984
1901,African_MiddleEastern,8,345819,0.0023133488906046224
1901,Anglo,284376,345819,82.23261301432252
1901,Asian,519,345819,0.1500785092779749
1901,Irish_Italian,1000,345819,0.2891686113255778
1901,Latin,3492,345819,1.009776790748918
1901,Other,56424,345819,16.316049725434404
1902,African_MiddleEastern,8,386736,0.002068594596830913
1902,Anglo,318349,386736,82.31687766331555
1902,Asian,609,386736,0.15747176368375326
1902,Irish_Italian,1198,386736,0.3097720408754292
1902,Latin,3580,386736,0.9256960820818336
1902,Other,62992,386736,16.28811385544661
1903,African_MiddleEastern,15,381207,0.003934870031242869
1903,Anglo,314071,381207,82.38857103883193
1903,Asian,587,381207,0.1539845805559709
1903,Irish_Italian,1241,381207,0.32554491391815993
1903,Latin,3767,381207,0.988177027179459
1903,Other,61526,381207,16.139787569483246
1904,African_MiddleEastern,8,403496,0.0019826714515137696
1904,Anglo,331756,403496,82.22039375855027
1904,Asian,671,403496,0.16629656799571743
1904,Irish_Italian,1307,403496,0.3239189483910621
1904,Latin,3914,403496,0.9700220076531118
1904,Other,65840,403496,16.317386045958322
1905,African_MiddleEastern,16,423948,0.00377404776057441
1905,Anglo,348332,423948,82.16385028352533
1905,Asian,651,423948,0.1535565682583713
1905,Irish_Italian,1404,423948,0.3311726909904045
1905,Latin,4133,423948,0.9748837121533772
1905,Other,69412,423948,16.372762697311934
1906,African_MiddleEastern,12,428462,0.0028007151159262665
1906,Anglo,353612,428462,82.53053946440991
1906,Asian,586,428462,0.1367682548277327
1906,Irish_Italian,1521,428462,0.3549906409436543
1906,Latin,4223,428462,0.9856183278797186
1906,Other,68508,428462,15.989282596823056
1907,African_MiddleEastern,15,465399,0.003223040874604372
1907,Anglo,382467,465399,82.18045161248735
1907,Asian,708,465399,0.15212752928132636
1907,Irish_Italian,1670,465399,0.35883188403928673
1907,Latin,4713,465399,1.0126794428006936
1907,Other,75826,465399,16.29268649051674
1908,African_MiddleEastern,10,488657,0.0020464252021356495
1908,Anglo,402956,488657,82.46193137517727
1908,Asian,750,488657,0.1534818901601737
1908,Irish_Italian,1890,488657,0.3867743632036377
1908,Latin,4943,488657,1.0115479774156515
1908,Other,78108,488657,15.98421796884113
1909,African_MiddleEastern,14,511227,0.002738509507518187
1909,Anglo,420287,511227,82.21142467044972
1909,Asian,780,511227,0.15257410113315611
1909,Irish_Italian,2046,511227,0.40021360374158643
1909,Latin,5182,511227,1.0136397334256602
1909,Other,82918,511227,16.21940938174236
1910,African_MiddleEastern,13,590719,0.002200707950819256
1910,Anglo,484627,590719,82.04019169859103
1910,Asian,965,590719,0.16336024404158322
1910,Irish_Italian,2528,590719,0.4279530538208522
1910,Latin,6240,590719,1.056339816393243
1910,Other,96346,590719,16.309954479202464
1911,African_MiddleEastern,21,644267,0.003259518181126769
1911,Anglo,531133,644267,82.43988905220972
1911,Asian,904,644267,0.1403144969399333
1911,Irish_Italian,3072,644267,0.47682094535340164
1911,Latin,6561,644267,1.018366608874892
1911,Other,102576,644267,15.921349378440928
1912,African_MiddleEastern,44,988048,0.004453224944537108
1912,Anglo,812976,988048,82.28102278431817
1912,Asian,1347,988048,0.13632940909753372
1912,Irish_Italian,5335,988048,0.5399535245251242
1912,Latin,9296,988048,0.9408449791912944
1912,Other,159050,988048,16.09739607792334
1913,African_MiddleEastern,52,1137075,0.00457313721610272
1913,Anglo,935901,1137075,82.30776334014907
1913,Asian,1529,1137075,0.13446782314271266
1913,Irish_Italian,6153,1137075,0.5411252555900007
1913,Latin,10766,1137075,0.94681529362619
1913,Other,182674,1137075,16.065255150275927
1914,African_MiddleEastern,64,1416310,0.004518784729331856
1914,Anglo,1166227,1416310,82.34263685210159
1914,Asian,1861,1416310,0.13139778720760287
1914,Irish_Italian,8087,1416310,0.5709908141579174
1914,Latin,13299,1416310,0.9389893455528804
1914,Other,226772,1416310,16.01146641625068
1915,African_MiddleEastern,70,1832477,0.003819966089615313
1915,Anglo,1508048,1832477,82.2956031644599
1915,Asian,2366,1832477,0.12911485382899757
1915,Irish_Italian,10258,1832477,0.5597887449610555
1915,Latin,16301,1832477,0.8895609603831317
1915,Other,295434,1832477,16.12211231027729
1916,African_MiddleEastern,92,1934422,0.004755942601976198
1916,Anglo,1592278,1934422,82.31285624336365
1916,Asian,2491,1934422,0.12877231545133377
1916,Irish_Italian,10678,1934422,0.5519995119989329
1916,Latin,17026,1934422,0.8801595515352907
1916,Other,311857,1934422,16.121456435048813
1917,African_MiddleEastern,87,2006791,0.004335279558259929
1917,Anglo,1654012,2006791,82.42074037605312
1917,Asian,2488,2006791,0.1239790292063299
1917,Irish_Italian,11246,2006791,0.5603971714044961
1917,Latin,18224,2006791,0.9081164904566544
1917,Other,320734,2006791,15.982431653321147
1918,African_MiddleEastern,115,2171184,0.005296649201541648
1918,Anglo,1790377,2171184,82.46086006529157
1918,Asian,2671,2171184,0.12302043493319774
1918,Irish_Italian,11809,2171184,0.5438967862696115
1918,Latin,20329,2171184,0.9363094053751316
1918,Other,345883,2171184,15.930616658928953
1919,African_MiddleEastern,116,2110294,0.00549686441794366
1919,Anglo,1737990,2110294,82.35771887708538
1919,Asian,2674,2110294,0.12671220218604612
1919,Irish_Italian,11098,2110294,0.5258982871580927
1919,Latin,20988,2110294,0.9945533655500135
1919,Other,337428,2110294,15.989620403602531
1920,African_MiddleEastern,93,2262746,0.004110050354745959
1920,Anglo,1871110,2262746,82.6920034329969
1920,Asian,2869,2262746,0.12679284373942104
1920,Irish_Italian,12137,2262746,0.5363836683392657
1920,Latin,23733,2262746,1.0488583340772673
1920,Other,352804,2262746,15.591851670492401
1921,African_MiddleEastern,105,2334456,0.004497835898384891
1921,Anglo,1932953,2334456,82.80100374562639
1921,Asian,2820,2334456,0.12079902127090851
1921,Irish_Italian,13167,2334456,0.5640286216574654
1921,Latin,25828,2334456,1.1063819579379521
1921,Other,359583,2334456,15.403288817608898
1922,African_MiddleEastern,89,2289206,0.0038878108829000103
1922,Anglo,1892969,2289206,82.69107279991404
1922,Asian,2879,2289206,0.12576412957156324
1922,Irish_Italian,13068,2289206,0.5708529507610935
1922,Latin,27849,2289206,1.2165353402009256
1922,Other,352352,2289206,15.391886968669485
1923,African_MiddleEastern,91,2302498,0.003952229274466253
1923,Anglo,1909811,2302498,82.9451751966777
1923,Asian,2865,2302498,0.12443007550929468
1923,Irish_Italian,13630,2302498,0.591965769351374
1923,Latin,29913,2302498,1.2991542229352642
1923,Other,346188,2302498,15.035322506251905
1924,African_MiddleEastern,96,2381627,0.004030857896723542
1924,Anglo,1976496,2381627,82.98931780669265
1924,Asian,2926,2381627,0.1228571896438863
1924,Irish_Italian,13810,2381627,0.5798557036849179
1924,Latin,32874,2381627,1.3803169010092682
1924,Other,355425,2381627,14.923621541072551
1925,African_MiddleEastern,90,2333310,0.0038571814289571466
1925,Anglo,1938089,2333310,83.06178776073475
1925,Asian,3076,2333310,0.1318298897274687
1925,Irish_Italian,13559,2333310,0.5811058110581105
1925,Latin,36525,2333310,1.5653727965851085
1925,Other,341971,2333310,14.656046560465605
1926,African_MiddleEastern,78,2295809,0.003397495174903487
1926,Anglo,1909707,2295809,83.18231176896684
1926,Asian,2872,2295809,0.1250975146451643
1926,Irish_Italian,13711,2295809,0.5972186710654066
1926,Latin,37419,2295809,1.6298829737142768
1926,Other,332022,2295809,14.462091576433405
1927,African_MiddleEastern,92,2319047,0.003967146849546388
1927,Anglo,1931370,2319047,83.28291750878701
1927,Asian,2898,2319047,0.1249651257607112
1927,Irish_Italian,13947,2319047,0.6014108381589506
1927,Latin,39625,2319047,1.708676020796474
1927,Other,331115,2319047,14.278063359647303
1928,African_MiddleEastern,86,2260635,0.0038042408438337017
1928,Anglo,1885740,2260635,83.41638521919727
1928,Asian,2798,2260635,0.12377053350054298
1928,Irish_Italian,13674,2260635,0.6048742941695585
1928,Latin,42165,2260635,1.8651838974447448
1928,Other,316172,2260635,13.98598181484406
1929,African_MiddleEastern,77,2191735,0.003513198447805049
1929,Anglo,1832008,2191735,83.58711249307056
1929,Asian,2708,2191735,0.12355508307345552
1929,Irish_Italian,13624,2191735,0.6216079954921558
1929,Latin,43293,2191735,1.975284420789922
1929,Other,300025,2191735,13.688926809126103
1930,African_MiddleEastern,74,2222937,0.0033289292499067676
1930,Anglo,1863160,2222937,83.81524082778775
1930,Asian,2841,2222937,0.12780389187817737
1930,Irish_Italian,13741,2222937,0.6181461732833634
1930,Latin,44693,2222937,2.010538310352475
1930,Other,298428,2222937,13.424941867448334
1931,African_MiddleEastern,53,2103624,0.0025194616528429036
1931,Anglo,1772151,2103624,84.24276391598498
1931,Asian,2598,2103624,0.12350115800162006
1931,Irish_Italian,13012,2103624,0.6185516042790917
1931,Latin,40553,2103624,1.9277684605233634
1931,Other,275257,2103624,13.084895399558096
1932,African_MiddleEastern,73,2110802,0.003458401119574455
1932,Anglo,1781015,2110802,84.37622287642328
1932,Asian,2773,2110802,0.13137186718602692
1932,Irish_Italian,13156,2110802,0.6232702072482402
1932,Latin,37621,2110802,1.7823083358837069
1932,Other,276164,2110802,13.083368312139177
1933,African_MiddleEastern,62,1998837,0.003101803698850882
1933,Anglo,1690050,1998837,84.55166679424086
1933,Asian,2742,1998837,0.1371797700362761
1933,Irish_Italian,13054,1998837,0.6530797658838614
1933,Latin,33327,1998837,1.667319546316183
1933,Other,259602,1998837,12.987652319823978
1934,African_MiddleEastern,49,2076330,0.0023599331512813475
1934,Anglo,1762698,2076330,84.89488665096589
1934,Asian,2838,2076330,0.1366834751701319
1934,Irish_Italian,13375,2076330,0.6441654264977147
1934,Latin,33454,2076330,1.611208237611555
1934,Other,263916,2076330,12.71069627660343
1935,African_MiddleEastern,76,2089358,0.0036374809869826044
1935,Anglo,1781852,2089358,85.28227331074905
1935,Asian,2943,2089358,0.14085666506170796
1935,Irish_Italian,13608,2089358,0.6513005430376221
1935,Latin,32282,2089358,1.5450679108127952
1935,Other,258597,2089358,12.376864089351848
1936,African_MiddleEastern,52,2077176,0.002503398845355425
1936,Anglo,1777681,2077176,85.58162620788994
1936,Asian,2936,2077176,0.14134575019160628
1936,Irish_Italian,14149,2077176,0.6811651973641136
1936,Latin,30391,2077176,1.463092198253783
1936,Other,251967,2077176,12.130267247455198
1937,African_MiddleEastern,122,2130181,0.005727212851865639
1937,Anglo,1825931,2130181,85.71717614606459
1937,Asian,3021,2130181,0.14181893463513195
1937,Irish_Italian,15471,2130181,0.7262763117312566
1937,Latin,30313,2130181,1.4230246162180584
1937,Other,255323,2130181,11.985976778499104
1938,African_MiddleEastern,245,2212118,0.011075358547780904
1938,Anglo,1902260,2212118,85.99270020857838
1938,Asian,3097,2212118,0.14000157315296924
1938,Irish_Italian,16844,2212118,0.7614422015462105
1938,Latin,30350,2212118,1.3719882935720427
1938,Other,259322,2212118,11.722792364602611
1939,African_MiddleEastern,444,2203062,0.020153767801360106
1939,Anglo,1901042,2203062,86.29089875818293
1939,Asian,3150,2203062,0.142982812104244
1939,Irish_Italian,17673,2203062,0.8022016629581917
1939,Latin,29221,2203062,1.3263811912692425
1939,Other,251532,2203062,11.417381807684032
1940,African_MiddleEastern,395,2302225,0.01715731520594208
1940,Anglo,1991135,2302225,86.48741977869236
1940,Asian,3213,2302225,0.1395606424220048
1940,Irish_Italian,19776,2302225,0.8589951025638242
1940,Latin,32178,2302225,1.3976913637893777
1940,Other,255528,2302225,11.099175797326499
1941,African_MiddleEastern,394,2435860,0.01617498542609181
1941,Anglo,2114144,2435860,86.7925086006585
1941,Asian,3354,2435860,0.13769264243429427
1941,Irish_Italian,22569,2435860,0.9265310814250409
1941,Latin,35014,2435860,1.4374389332720272
1941,Other,260385,2435860,10.68965375678405
1942,African_MiddleEastern,380,2731319,0.01391269199972614
1942,Anglo,2375729,2731319,86.98101539951942
1942,Asian,3651,2731319,0.13367168023947404
1942,Irish_Italian,29678,2731319,1.0865812451786114
1942,Latin,38941,2731319,1.42572141884562
1942,Other,282940,2731319,10.35909756421714
1943,African_MiddleEastern,379,2821928,0.01343053401787714
1943,Anglo,2458098,2821928,87.10704171049014
1943,Asian,3552,2821928,0.12587139005672715
1943,Irish_Italian,31785,2821928,1.1263575824755274
1943,Latin,41342,2821928,1.465026747670387
1943,Other,286772,2821928,10.162272035289348
1944,African_MiddleEastern,357,2689659,0.013273058034494337
1944,Anglo,2342572,2689659,87.09550169742707
1944,Asian,3750,2689659,0.13942287851359597
1944,Irish_Italian,31768,2689659,1.1811162678986444
1944,Latin,42538,2689659,1.5815387749896919
1944,Other,268674,2689659,9.989147323136502
1945,African_MiddleEastern,417,2652638,0.015720200042372914
1945,Anglo,2307399,2652638,86.98506920280867
1945,Asian,3892,2652638,0.14672186706214718
1945,Irish_Italian,33132,2652638,1.249020786100478
1945,Latin,46495,2652638,1.7527834555638575
1945,Other,261303,2652638,9.85068448842247
1946,African_MiddleEastern,525,3194834,0.016432778667060638
1946,Anglo,2789405,3194834,87.30985710055671
1946,Asian,4748,3194834,0.14861492021181696
1946,Irish_Italian,43740,3194834,1.369085216947109
1946,Latin,52370,3194834,1.6392087977027914
1946,Other,304046,3194834,9.516801185914511
1947,African_MiddleEastern,677,3601867,0.018795807840767027
1947,Anglo,3146622,3601867,87.36086035381095
1947,Asian,5323,3601867,0.14778446844372653
1947,Irish_Italian,52945,3601867,1.469932121313752
1947,Latin,58148,3601867,1.6143849842317888
1947,Other,338152,3601867,9.388242264359011
1948,African_MiddleEastern,785,3452283,0.02273857618277528
