Year,Origin_Region,Region_Births,Total_Births,Share
1948,Anglo,3006197,3452283,87.07852166233185
1948,Asian,5034,3452283,0.14581655096062518
1948,Irish_Italian,55715,3452283,1.613859582195318
1948,Latin,60597,3452283,1.75527324961482
1948,Other,323955,3452283,9.383790378714608
1949,African_MiddleEastern,853,3484550,0.02447948802571351
1949,Anglo,3030341,3484550,86.96506005079566
1949,Asian,5271,3484550,0.1512677390193856
1949,Irish_Italian,62349,3484550,1.7892984746954412
1949,Latin,62174,3484550,1.7842763054052893
1949,Other,323562,3484550,9.285617942058517
1950,African_MiddleEastern,893,3503853,0.02548622901702783
1950,Anglo,3044508,3503853,86.89028906178426
1950,Asian,5505,3503853,0.15711275558649293
1950,Irish_Italian,65360,3503853,1.8653750599696963
1950,Latin,62665,3503853,1.7884597327570535
1950,Other,324922,3503853,9.27327716088546
1951,African_MiddleEastern,957,3681122,0.025997508368372467
1951,Anglo,3199864,3681122,86.92632300695277
1951,Asian,6619,3681122,0.17980930814028984
1951,Irish_Italian,71461,3681122,1.9412831196575393
1951,Latin,66413,3681122,1.8041510169997084
1951,Other,335808,3681122,9.122436039881318
1952,African_MiddleEastern,1008,3798975,0.026533472844648884
1952,Anglo,3295940,3798975,86.75866516626195
1952,Asian,8242,3798975,0.21695325712856758
1952,Irish_Italian,76788,3798975,2.0212820563441456
1952,Latin,69745,3798975,1.8358899439980523
1952,Other,347252,3798975,9.140676103422633
1953,African_MiddleEastern,1220,3850103,0.03168746394576977
1953,Anglo,3327696,3850103,86.43135001842808
1953,Asian,8910,3850103,0.2314223801285316
1953,Irish_Italian,79602,3850103,2.0675291024681677
1953,Latin,72233,3850103,1.876131625569498
1953,Other,360442,3850103,9.361879409459954
1954,African_MiddleEastern,1315,3979056,0.03304803953500529
1954,Anglo,3426482,3979056,86.11293733991178
1954,Asian,11017,3979056,0.2768747160130443
1954,Irish_Italian,88943,3979056,2.2352789204273575
1954,Latin,75633,3979056,1.9007774708373042
1954,Other,375666,3979056,9.441083513275512
1955,African_MiddleEastern,1366,4012582,0.03404291800142651
1955,Anglo,3435091,4012582,85.6079950515653
1955,Asian,14587,4012582,0.36353151163016734
1955,Irish_Italian,95985,4012582,2.3921006474135607
1955,Latin,78135,4012582,1.9472499253597806
1955,Other,387418,4012582,9.655079946029764
1956,African_MiddleEastern,1501,4121206,0.03642137762586971
1956,Anglo,3503491,4121206,85.01130494326176
1956,Asian,18296,4121206,0.44394771821646384
1956,Irish_Italian,108928,4121206,2.6431098081483912
1956,Latin,81095,4121206,1.9677492462157922
1956,Other,407895,4121206,9.89746690653173
1957,African_MiddleEastern,1502,4200026,0.03576168338005527
1957,Anglo,3554047,4200026,84.61964283078247
1957,Asian,18840,4200026,0.44856865171787036
1957,Irish_Italian,117590,4200026,2.799744573009786
1957,Latin,84055,4200026,2.0012971348272606
1957,Other,423992,4200026,10.094985126282552
1958,African_MiddleEastern,1629,4131596,0.03942786274359836
1958,Anglo,3474813,4131596,84.10340701268953
1958,Asian,17179,4131596,0.4157957360787453
1958,Irish_Italian,124040,4131596,3.0022296468483365
1958,Latin,82008,4131596,1.9848988139208188
1958,Other,431927,4131596,10.454240927718974
1959,African_MiddleEastern,1924,4156553,0.046288354797833685
1959,Anglo,3473458,4156553,83.5658296670342
1959,Asian,17748,4156553,0.4269884204531976
1959,Irish_Italian,132472,4156553,3.187063896454586
1959,Latin,84961,4156553,2.0440254220263765
1959,Other,445990,4156553,10.729804239233808
1960,African_MiddleEastern,1717,4154810,0.041325596116308566
1960,Anglo,3450432,4154810,83.04668564868189
1960,Asian,18608,4154810,0.4478664487666103
1960,Irish_Italian,141045,4154810,3.394740072349879
1960,Latin,89023,4154810,2.142649122342538
1960,Other,453985,4154810,10.926733111742776
1961,African_MiddleEastern,1757,4139818,0.04244147931140934
1961,Anglo,3421719,4139818,82.65385096639514
1961,Asian,17087,4139818,0.4127476135424311
1961,Irish_Italian,148514,4139818,3.587452395250226
1961,Latin,89104,4139818,2.1523651522844722
1961,Other,461637,4139818,11.15114239321632
1962,African_MiddleEastern,1741,4035493,0.04314218857522489
1962,Anglo,3321306,4035493,82.30236057899245
1962,Asian,17206,4035493,0.4263667413126475
1962,Irish_Italian,149999,4035493,3.7169931901752773
1962,Latin,90043,4035493,2.231276327328532
1962,Other,455198,4035493,11.279860973615863
1963,African_MiddleEastern,1750,3958972,0.044203394214457695
1963,Anglo,3239882,3958972,81.83644643104321
1963,Asian,16027,3958972,0.4048273137572077
1963,Irish_Italian,158721,3958972,4.00914681892168
1963,Latin,89512,3958972,2.2609909845283065
1963,Other,453080,3958972,11.444385057535138
1964,African_MiddleEastern,1725,3887864,0.044368835946936414
1964,Anglo,3165314,3887864,81.41524497770499
1964,Asian,15070,3887864,0.38761643925816336
1964,Irish_Italian,163664,3887864,4.2096122703880585
1964,Latin,88869,3887864,2.285805264793213
1964,Other,453222,3887864,11.657352211908648
1965,African_MiddleEastern,1743,3626379,0.048064474231733635
1965,Anglo,2937133,3626379,80.9935475580462
1965,Asian,14768,3626379,0.4072381844258418
1965,Irish_Italian,163698,3626379,4.514089674576209
1965,Latin,84474,3626379,2.3294310936611975
1965,Other,424563,3626379,11.707629015058824
1966,African_MiddleEastern,1825,3475832,0.05250541453096697
1966,Anglo,2794625,3475832,80.40161319649512
1966,Asian,13924,3475832,0.4005947353036625
1966,Irish_Italian,166578,3475832,4.792464077665434
1966,Latin,83787,3475832,2.410559543729386
1966,Other,415093,3475832,11.942263032275438
1967,African_MiddleEastern,1847,3395291,0.05439887184927596
1967,Anglo,2708244,3395291,79.76470941665971
1967,Asian,11961,3395291,0.35228202825619365
1967,Irish_Italian,169533,3395291,4.993180260543205
1967,Latin,84474,3395291,2.4879752574963385
1967,Other,419232,3395291,12.347454165195266
1968,African_MiddleEastern,1783,3379031,0.05276660675797292
1968,Anglo,2667690,3379031,78.94837306908401
1968,Asian,10531,3379031,0.31165739527101116
1968,Irish_Italian,177702,3379031,5.2589632945066205
1968,Latin,84817,3379031,2.5100983092490123
1968,Other,436508,3379031,12.918141325131376
1969,African_MiddleEastern,2703,3476679,0.07774660818557019
1969,Anglo,2721465,3476679,78.27771847789226
1969,Asian,9707,3476679,0.2792032281381169
1969,Irish_Italian,184509,3476679,5.307047328787041
1969,Latin,89321,3476679,2.569147166016765
1969,Other,468974,3476679,13.489137190980244
1970,African_MiddleEastern,3130,3607741,0.08675789087963909
1970,Anglo,2798156,3607741,77.55978048313335
1970,Asian,8807,3607741,0.24411397603098448
1970,Irish_Italian,193669,3607741,5.368151427721669
1970,Latin,94507,3607741,2.6195616592211026
1970,Other,509472,3607741,14.121634563013256
1971,African_MiddleEastern,2732,3432676,0.07958805316901449
1971,Anglo,2625282,3432676,76.47916669094316
1971,Asian,7302,3432676,0.2127203383016632
1971,Irish_Italian,188311,3432676,5.4858367058236785
1971,Latin,94427,3432676,2.750827634183943
1971,Other,514622,3432676,14.991860577578542
1972,African_MiddleEastern,2633,3143851,0.08375078844385438
1972,Anglo,2373495,3143851,75.49642142709689
1972,Asian,5916,3143851,0.1881768569820898
1972,Irish_Italian,178141,3143851,5.666330878912518
1972,Latin,90709,3143851,2.8852830493557104
1972,Other,492957,3143851,15.680036999208932
1973,African_MiddleEastern,2814,3017477,0.09325671744971048
1973,Anglo,2259374,3017477,74.87626251997945
1973,Asian,5146,3017477,0.17053982515856791
1973,Irish_Italian,169654,3017477,5.62237922608855
1973,Latin,90661,3017477,3.004529943393106
1973,Other,489828,3017477,16.233031767930626
1974,African_MiddleEastern,2844,3040518,0.09353669341868721
1974,Anglo,2263078,3040518,74.4306726682756
1974,Asian,4820,3040518,0.15852561964770476
1974,Irish_Italian,173059,3040518,5.691760417139448
1974,Latin,93374,3040518,3.0709898773827358
1974,Other,503343,3040518,16.55451472413582
1975,African_MiddleEastern,2812,3019906,0.09311548107788785
1975,Anglo,2227952,3019906,73.77554135790982
1975,Asian,4091,3019906,0.13546779270613057
1975,Irish_Italian,169146,3019906,5.601035264011529
1975,Latin,94409,3019906,3.1262231340975513
1975,Other,521496,3019906,17.268616970197083
1976,African_MiddleEastern,3089,3035000,0.10177924217462933
1976,Anglo,2230946,3035000,73.50728171334431
1976,Asian,3796,3035000,0.12507413509060955
1976,Irish_Italian,174882,3035000,5.762174629324547
1976,Latin,95282,3035000,3.1394398682042834
1976,Other,527005,3035000,17.364250411861615
1977,African_MiddleEastern,3083,3176681,0.09705097867869011
1977,Anglo,2320409,3176681,73.04507440312705
1977,Asian,3792,3176681,0.11936987062912519
1977,Irish_Italian,192059,3176681,6.0459013668668655
1977,Latin,96176,3176681,3.0275624149859555
1977,Other,561162,3176681,17.66504096571233
1978,African_MiddleEastern,2946,3173908,0.09281932557591462
1978,Anglo,2330493,3173908,73.4266084587203
1978,Asian,3412,3173908,0.10750154068737972
1978,Irish_Italian,183555,3173908,5.783248915847592
1978,Latin,97881,3173908,3.08392681829467
1978,Other,555621,3173908,17.505894940874153
1979,African_MiddleEastern,2946,3326998,0.08854829488926655
1979,Anglo,2444284,3326998,73.46815357268024
1979,Asian,3596,3326998,0.10808542716286575
1979,Irish_Italian,182979,3326998,5.499822963524474
1979,Latin,104117,3326998,3.1294578475851202
1979,Other,589076,3326998,17.705931894158038
1980,African_MiddleEastern,2844,3443809,0.08258297716278691
1980,Anglo,2542683,3443809,73.8334501129418
1980,Asian,3573,3443809,0.10375139852413418
1980,Irish_Italian,182651,3443809,5.303749423966312
1980,Latin,109807,3443809,3.188533394273608
1980,Other,602251,3443809,17.487932693131356
1981,African_MiddleEastern,2808,3458372,0.08119427291222575
1981,Anglo,2561150,3458372,74.05652139214635
1981,Asian,3386,3458372,0.09790733906011267
1981,Irish_Italian,179996,3458372,5.204645422759611
1981,Latin,114710,3458372,3.3168785775503618
1981,Other,596322,3458372,17.242852995571326
1982,African_MiddleEastern,2833,3506648,0.08078940344169132
1982,Anglo,2605324,3506648,74.29670728285245
1982,Asian,3252,3506648,0.09273813624863403
1982,Irish_Italian,180387,3506648,5.14414335285435
1982,Latin,114113,3506648,3.25419032648843
1982,Other,600739,3506648,17.131431498114438
1983,African_MiddleEastern,2542,3461793,0.07343015599141832
1983,Anglo,2582844,3461793,74.6100070108178
1983,Asian,2782,3461793,0.08036297953112737
1983,Irish_Italian,179413,3461793,5.182661123874246
1983,Latin,110608,3461793,3.1951072753339096
1983,Other,583604,3461793,16.858431454451495
1984,African_MiddleEastern,2481,3486803,0.07115400554605465
1984,Anglo,2599534,3486803,74.55350933218769
1984,Asian,3002,3486803,0.08609605991505687
1984,Irish_Italian,176624,3486803,5.0654998289263835
1984,Latin,109477,3486803,3.139752948474577
1984,Other,595685,3486803,17.08398782495025
1985,African_MiddleEastern,2559,3567068,0.07173959117123643
1985,Anglo,2650227,3567068,74.2970697502823
1985,Asian,2755,3567068,0.07723429999091691
1985,Irish_Italian,176556,3567068,4.9496112773852365
1985,Latin,112691,3567068,3.159205263258228
1985,Other,622280,3567068,17.44513981791208
1986,African_MiddleEastern,2638,3554828,0.07420893500332505
1986,Anglo,2629484,3554828,73.96937348304897
1986,Asian,2580,3554828,0.07257735114047711
1986,Irish_Italian,171793,3554828,4.8326670094868165
1986,Latin,113125,3554828,3.182291801459874
1986,Other,635208,3554828,17.86888141986054
1987,African_MiddleEastern,2576,3603553,0.07148500382816626
1987,Anglo,2657849,3603553,73.7563454734813
1987,Asian,2409,3603553,0.06685068875079679
1987,Irish_Italian,168661,3603553,4.680408474636005
1987,Latin,114466,3603553,3.176476105665714
1987,Other,657592,3603553,18.248434253638006
1988,African_MiddleEastern,2684,3692441,0.07268904228936901
1988,Anglo,2703669,3692441,73.2217251406319
1988,Asian,2392,3692441,0.06478099446951217
1988,Irish_Italian,166335,3692441,4.504743609985915
1988,Latin,119618,3692441,3.2395372058754632
1988,Other,697743,3692441,18.89652400674784
1989,African_MiddleEastern,2822,3843104,0.07343022723298667
1989,Anglo,2773994,3843104,72.18108070975961
1989,Asian,2107,3843104,0.05482547440818672
1989,Irish_Italian,168216,3843104,4.377086854792376
1989,Latin,132499,3843104,3.447707894451985
1989,Other,763466,3843104,19.865868839354857
1990,African_MiddleEastern,3158,3950252,0.07994426684677332
1990,Anglo,2819680,3950252,71.37974995012976
1990,Asian,1966,3950252,0.04976897676401404
1990,Irish_Italian,166805,3950252,4.2226419985357895
1990,Latin,145055,3950252,3.672044213888127
1990,Other,813588,3950252,20.595850593835532
1991,African_MiddleEastern,3217,3893897,0.08261646366095457
1991,Anglo,2750506,3893897,70.63633167492618
1991,Asian,1727,3893897,0.04435145562401882
1991,Irish_Italian,159225,3893897,4.089091211195366
1991,Latin,148928,3893897,3.824651756325347
1991,Other,830294,3893897,21.32295743826814
1992,African_MiddleEastern,3491,3839692,0.09091875077480173
1992,Anglo,2671774,3839692,69.5830290554555
1992,Asian,1513,3839692,0.039404202212052424
1992,Irish_Italian,155582,3839692,4.051939582654025
1992,Latin,152526,3839692,3.972349865562134
1992,Other,854806,3839692,22.2623585433415
1993,African_MiddleEastern,3704,3768776,0.09828124568825529
1993,Anglo,2593042,3768776,68.80329316467734
1993,Asian,1371,3768776,0.03637785848774244
1993,Irish_Italian,149747,3768776,3.9733589897621933
1993,Latin,153840,3768776,4.081961888952805
1993,Other,867072,3768776,23.006726852431665
1994,African_MiddleEastern,4960,3716231,0.13346855994689244
1994,Anglo,2537569,3716231,68.28340326529757
1994,Asian,1246,3716231,0.03352859388988467
1994,Irish_Italian,140654,3716231,3.7848562158810903
1994,Latin,153608,3716231,4.133435192806906
1994,Other,878194,3716231,23.631308172177672
1995,African_MiddleEastern,4733,3660759,0.12929012808545987
1995,Anglo,2480255,3660759,67.75247974532057
1995,Asian,1043,3660759,0.02849135930554292
1995,Irish_Italian,134095,3660759,3.663038184157984
1995,Latin,152640,3660759,4.169627118310712
1995,Other,887993,3660759,24.25707346481973
1996,African_MiddleEastern,4254,3645627,0.1166877467168199
1996,Anglo,2439515,3645627,66.91619850302843
1996,Asian,992,3645627,0.027210682826301208
1996,Irish_Italian,129219,3645627,3.5444931694877178
1996,Latin,155573,3645627,4.267386652556611
1996,Other,916074,3645627,25.128023245384128
1997,African_MiddleEastern,4899,3623928,0.13518480499612576
1997,Anglo,2391503,3623928,65.99201198257802
1997,Asian,816,3623928,0.02251700364907912
1997,Irish_Italian,123814,3623928,3.4165689826067185
1997,Latin,159942,3623928,4.41349828142281
1997,Other,942954,3623928,26.02021894474725
1998,African_MiddleEastern,4714,3676165,0.12823145859883872
1998,Anglo,2391042,3676165,65.04174867014946
1998,Asian,820,3676165,0.022305854062589683
1998,Irish_Italian,120508,3676165,3.278090074847021
1998,Latin,162788,3676165,4.428201672122987
1998,Other,996293,3676165,27.1014222702191
1999,African_MiddleEastern,4672,3691441,0.12656304137056504
1999,Anglo,2363470,3691441,64.02567452656022
1999,Asian,753,3691441,0.020398538131856908
1999,Irish_Italian,119690,3691441,3.242365244358504
1999,Latin,168286,3691441,4.558815920395314
1999,Other,1034570,3691441,28.026182729183535
2000,African_MiddleEastern,5492,3777007,0.14540613771698066
2000,Anglo,2381097,3777007,63.04190063719766
2000,Asian,702,3777007,0.018586145061420326
2000,Irish_Italian,119539,3777007,3.164913382474536
2000,Latin,174058,3777007,4.608357887607833
2000,Other,1096119,3777007,29.020835809941577
2001,African_MiddleEastern,7561,3740300,0.20214956019570623
2001,Anglo,2314722,3740300,61.885998449322244
2001,Asian,695,3740300,0.01858139721412721
2001,Irish_Italian,117664,3740300,3.1458439162634013
2001,Latin,177683,3740300,4.750501296687432
2001,Other,1121975,3740300,29.996925380317087
2002,African_MiddleEastern,8936,3735021,0.2392489894969801
2002,Anglo,2277143,3735021,60.96734128134755
2002,Asian,606,3735021,0.016224808374571388
2002,Irish_Italian,116902,3735021,3.1298886940662447
2002,Latin,182124,3735021,4.876117162393465
2002,Other,1149310,3735021,30.771179064321192
2003,African_MiddleEastern,8485,3798793,0.22336042000709175
2003,Anglo,2276836,3798793,59.93577433674327
2003,Asian,547,3798793,0.014399310517840798
2003,Irish_Italian,122039,3798793,3.2125730462281044
2003,Latin,186015,3798793,4.896686921345807
2003,Other,1204871,3798793,31.71720596515788
2004,African_MiddleEastern,8655,3816939,0.2267523793280427
2004,Anglo,2247634,3816939,58.88577208071703
2004,Asian,564,3816939,0.014776238236974708
2004,Irish_Italian,118947,3816939,3.116292924775586
2004,Latin,188079,3816939,4.927482466971571
2004,Other,1253060,3816939,32.82892390997079
2005,African_MiddleEastern,9218,3840220,0.2400383311372786
2005,Anglo,2217774,3840220,57.751222586206
2005,Asian,492,3840220,0.01281176599257334
2005,Irish_Italian,113470,3840220,2.954778632474181
2005,Latin,190209,3840220,4.953075605043461
2005,Other,1309057,3840220,34.08807307914651
2006,African_MiddleEastern,10645,3950840,0.26943637302447077
2006,Anglo,2231784,3950840,56.48884794119732
2006,Asian,513,3950840,0.012984580494274634
2006,Irish_Italian,111583,3950840,2.8242854684067185
2006,Latin,197028,3950840,4.986990108432638
2006,Other,1399287,3950840,35.417455528444584
2007,African_MiddleEastern,11493,3991547,0.2879334754169248
2007,Anglo,2208910,3991547,55.33969661386926
2007,Asian,517,3991547,0.012952371599282182
2007,Irish_Italian,107903,3991547,2.7032877227801655
2007,Latin,193789,3991547,4.85498479662146
2007,Other,1468935,3991547,36.80114501971291
2008,African_MiddleEastern,12208,3923523,0.31114893426137685
2008,Anglo,2128701,3923523,54.254836788264015
2008,Asian,446,3923523,0.011367334918133526
2008,Irish_Italian,100391,3923523,2.5586953357989746
2008,Latin,179120,3923523,4.565284821829769
2008,Other,1502657,3923523,38.29866678492773
2009,African_MiddleEastern,12471,3812228,0.32713153567939796
2009,Anglo,2023275,3812228,53.07329467177724
2009,Asian,466,3812228,0.012223822919300733
2009,Irish_Italian,93447,3812228,2.451243734634969
2009,Latin,166109,3812228,4.357268243137609
2009,Other,1516460,3812228,39.77883799185148
2010,African_MiddleEastern,13049,3686589,0.35395863222073304
2010,Anglo,1925918,3686589,52.24119097626559
2010,Asian,444,3686589,0.012043653360870984
2010,Irish_Italian,87804,3686589,2.381713828148459
2010,Latin,151693,3686589,4.114725020879734
2010,Other,1507681,3686589,40.896367889124605
2011,African_MiddleEastern,13344,3646730,0.3659168625042161
2011,Anglo,1879999,3646730,51.55300776311928
2011,Asian,428,3646730,0.011736542052743142
2011,Irish_Italian,84358,3646730,2.313250501133892
2011,Latin,138929,3646730,3.809687034685869
2011,Other,1529672,3646730,41.94640129650399
2012,African_MiddleEastern,13959,3643336,0.3831378714452908
2012,Anglo,1842156,3643336,50.56234176589807
2012,Asian,474,3643336,0.013010054521460552
2012,Irish_Italian,82587,3643336,2.26679614507144
2012,Latin,131265,3643336,3.6028793391551037
2012,Other,1572895,3643336,43.17183482390864
2013,African_MiddleEastern,13856,3626802,0.38204456708692675
2013,Anglo,1809125,3626802,49.88209998781296
2013,Asian,455,3626802,0.012545487732718796
2013,Irish_Italian,79374,3626802,2.1885396555974106
2013,Latin,125288,3626802,3.454503444081039
2013,Other,1598704,3626802,44.08026685768895
2014,African_MiddleEastern,13347,3670151,0.36366351139231057
2014,Anglo,1801581,3670151,49.08738087343
2014,Asian,458,3670151,0.012479050589471657
2014,Irish_Italian,77205,3670151,2.1035919230571167
2014,Latin,124251,3670151,3.3854465388481287
2014,Other,1653309,3670151,45.04743810268297
